"Index" "COpen" "CHigh" "CLow" "CClose" "CVolume" "CAdjusted"
"2016-05-06" 71.489998 71.849998 71.190002 71.82 2467600 63.18293
"2016-05-09" 71.980003 72.25 71.580002 71.760002 2352900 63.130146
"2016-05-10" 71.860001 72.25 71.760002 72.199997 2710900 63.517223
"2016-05-11" 72.25 72.389999 71.809998 71.980003 3044600 63.323677
"2016-05-12" 72.290001 72.720001 71.919998 72.650002 2966100 63.913097
"2016-05-13" 72.580002 72.580002 71.529999 71.669998 2630000 63.050953
"2016-05-16" 71.589996 72.220001 71.470001 72.019997 2143400 63.358871
"2016-05-17" 71.959999 71.970001 70.459999 70.849998 3467300 62.329578
"2016-05-18" 70.690002 70.690002 69.730003 70.129997 3433400 61.696156
"2016-05-19" 69.959999 70.449997 69.529999 70.43 2728300 61.960079
"2016-05-20" 70.790001 70.790001 69.919998 70.019997 2978000 61.599388
"2016-05-23" 70.050003 70.239998 69.830002 70.080002 2068000 61.652176
"2016-05-24" 70.43 71.080002 70.330002 70.870003 2515500 62.347168
"2016-05-25" 70.959999 71.150002 70.639999 70.669998 2098500 62.171219
"2016-05-26" 70.68 70.949997 70.349998 70.489998 6419500 62.012871
"2016-05-27" 70.540001 70.809998 70.309998 70.589996 2326600 62.100838
"2016-05-31" 70.760002 70.959999 70.099998 70.410004 3567400 61.942493
"2016-06-01" 70.410004 71.220001 70.169998 71.199997 3017800 62.637486
"2016-06-02" 71.019997 71.419998 70.870003 71.419998 2241500 62.83102
"2016-06-03" 71.419998 71.790001 71.25 71.599998 2290900 62.989368
"2016-06-06" 71.599998 72.07 71.410004 71.839996 2287900 63.200516
"2016-06-07" 71.900002 72.019997 71.470001 71.589996 2103300 62.980576
"2016-06-08" 71.459999 72.099998 71.349998 72 1907000 63.341263
"2016-06-09" 71.849998 72.410004 71.739998 72.339996 1943200 63.6404
"2016-06-10" 72 72.230003 71.739998 72.120003 2232300 63.446854
"2016-06-13" 72.150002 72.449997 71.660004 71.669998 2887000 63.050953
"2016-06-14" 71.480003 72.169998 71.220001 72.089996 2485000 63.420448
"2016-06-15" 72.190002 72.290001 71.620003 71.720001 2152900 63.094952
"2016-06-16" 71.559998 72.07 71.360001 72 2161200 63.341263
"2016-06-17" 71.870003 72.080002 70.970001 71.440002 4064400 62.848618
"2016-06-20" 71.900002 72.400002 71.610001 71.639999 2557400 63.024578
"2016-06-21" 72.029999 72.139999 71.730003 71.800003 3072000 63.165318
"2016-06-22" 71.980003 72.5 71.879997 72.25 3564600 63.561222
"2016-06-23" 72.639999 72.730003 72.339996 72.669998 2015300 63.930706
"2016-06-24" 71.110001 71.800003 70.150002 70.580002 11070000 62.092049
"2016-06-27" 70.139999 70.230003 69.709999 69.989998 3421800 61.572998
"2016-06-28" 70.370003 71.150002 70.029999 71.129997 2878600 62.575886
"2016-06-29" 71.360001 71.93 71.32 71.860001 2264100 63.218136
"2016-06-30" 71.900002 73.199997 71.860001 73.199997 3798800 64.396957
"2016-07-01" 73.199997 73.419998 72.860001 72.949997 2652600 64.177017
"2016-07-05" 72.690002 73.690002 72.629997 73.279999 3128000 64.467369
"2016-07-06" 73.32 73.449997 72.779999 73.279999 2568600 64.467369
"2016-07-07" 73.279999 73.709999 73.080002 73.400002 2782200 64.572899
"2016-07-08" 73.769997 74.269997 73.419998 74.25 2921200 65.320686
"2016-07-11" 74.050003 74.580002 73.720001 74.489998 3040700 65.53183
"2016-07-12" 74.260002 74.400002 73.720001 73.949997 3909900 65.056778
"2016-07-13" 74.18 74.5 73.889999 74.470001 2648300 65.514221
"2016-07-14" 74.489998 75.330002 74.330002 74.709999 5222200 65.725365
"2016-07-15" 74.940002 75.290001 74.5 74.720001 4633500 65.734177
"2016-07-18" 74.779999 74.919998 74.440002 74.5 2675800 65.540611
"2016-07-19" 74.209999 74.559998 74.089996 74.559998 3396500 65.593391
"2016-07-20" 74.269997 74.510002 74.089996 74.120003 2961800 65.549187
"2016-07-21" 73.879997 74.089996 73.610001 73.870003 2618300 65.328094
"2016-07-22" 74.120003 74.620003 73.940002 74.610001 3407200 65.982529
"2016-07-25" 74.400002 74.57 73.989998 74.230003 1856700 65.646469
"2016-07-26" 74.040001 74.639999 73.800003 73.980003 2145600 65.425392
"2016-07-27" 74.169998 74.169998 72.910004 73.279999 3291700 64.806343
"2016-07-28" 74.75 74.75 73.059998 73.25 4066300 64.7798
"2016-07-29" 73.120003 74.970001 73.07 74.43 4459800 65.823349
"2016-08-01" 74.440002 75.139999 74.43 75.110001 2903700 66.424721
"2016-08-02" 75.25 75.339996 74.459999 74.870003 3748000 66.212486
"2016-08-03" 75.029999 75.089996 73.889999 74.080002 2651900 65.513794
"2016-08-04" 74.209999 75.059998 74.209999 74.779999 3026300 66.132874
"2016-08-05" 74.699997 74.879997 74.209999 74.580002 2290200 65.956001
"2016-08-08" 74.480003 74.510002 73.940002 74.43 2223400 65.823349
"2016-08-09" 74.550003 75.029999 74.470001 74.779999 1535700 66.132874
"2016-08-10" 74.82 75.07 74.580002 74.839996 1949900 66.185928
"2016-08-11" 74.949997 75.260002 74.790001 74.889999 2345100 66.230148
"2016-08-12" 75 75.379997 74.839996 74.970001 1658300 66.300896
"2016-08-15" 75 75.239998 74.639999 74.709999 2375800 66.070961
"2016-08-16" 74.5 74.849998 74.269997 74.32 1807400 65.726067
"2016-08-17" 74.389999 74.650002 73.900002 74.580002 1977800 65.956001
"2016-08-18" 74.580002 74.860001 74.480003 74.589996 2059600 65.964851
"2016-08-19" 74.330002 74.510002 74.089996 74.489998 2088500 65.876411
"2016-08-22" 74.379997 74.650002 74.110001 74.5 1623800 65.885239
"2016-08-23" 74.480003 74.839996 74.419998 74.540001 1460600 65.920624
"2016-08-24" 74.400002 74.459999 74 74.360001 1742700 65.761436
"2016-08-25" 74.43 74.93 74.220001 74.629997 1567600 66.000221
"2016-08-26" 74.639999 75.349998 74.209999 74.470001 2040000 65.858711
"2016-08-29" 74.440002 74.93 74.43 74.809998 2397600 66.159393
"2016-08-30" 74.709999 74.800003 74.339996 74.5 2057400 65.885239
"2016-08-31" 74.470001 74.580002 74 74.339996 2597400 65.743752
"2016-09-01" 74.379997 74.43 73.870003 74.269997 3016300 65.681831
"2016-09-02" 74.610001 75.349998 74.589996 74.889999 2981300 66.230148
"2016-09-06" 74.699997 75.279999 74.610001 75.269997 2139300 66.566216
"2016-09-07" 74.959999 75 73.68 73.760002 3297100 65.230797
"2016-09-08" 73.730003 73.75 72.940002 72.989998 3775400 64.549858
"2016-09-09" 72.349998 72.480003 70.860001 70.860001 5626300 62.666168
"2016-09-12" 71.389999 72.839996 71.279999 72.779999 5928700 64.364151
"2016-09-13" 72.32 72.32 71.709999 71.839996 4278300 63.532833
"2016-09-14" 72.029999 72.260002 71.650002 71.849998 3188500 63.541691
"2016-09-15" 71.849998 72.32 71.57 72.099998 3032500 63.762764
"2016-09-16" 71.830002 72.080002 71.379997 71.959999 3959700 63.63895
"2016-09-19" 72.019997 72.5 71.93 72.190002 2272000 63.842369
"2016-09-20" 72.660004 72.900002 72.459999 72.480003 2438200 64.098831
"2016-09-21" 72.480003 73.089996 72.150002 73 3268300 64.558708
"2016-09-22" 73.199997 73.629997 73.150002 73.529999 2974200 65.027405
"2016-09-23" 73.519997 73.529999 73.089996 73.25 3613100 64.7798
"2016-09-26" 73.050003 73.389999 72.809998 73.110001 2502800 64.655975
"2016-09-27" 73.339996 73.709999 73.029999 73.459999 2292200 64.965515
"2016-09-28" 73.860001 73.949997 72.989998 73.599998 2684600 65.089325
"2016-09-29" 73.559998 73.620003 73.040001 73.290001 2944200 64.815178
"2016-09-30" 73.550003 74.5 73.510002 74.139999 4652300 65.566887
"2016-10-03" 73.93 74.07 73.419998 73.620003 2691100 65.107002
"2016-10-04" 73.639999 73.730003 72.580002 72.800003 3267300 64.381844
"2016-10-05" 73.019997 73.099998 72.589996 72.970001 2365500 64.532181
"2016-10-06" 72.870003 73.519997 72.669998 73.279999 2561700 64.806343
"2016-10-07" 73.400002 73.610001 72.459999 73.050003 3315800 64.602928
"2016-10-10" 73.360001 73.5 72.400002 72.610001 2986100 64.213791
"2016-10-11" 72.540001 72.629997 71.889999 72.199997 2971900 63.851212
"2016-10-12" 72.150002 72.599998 72.019997 72.43 2202800 64.054596
"2016-10-13" 72.07 72.489998 71.760002 72.160004 2991600 63.815842
"2016-10-14" 72.400002 72.900002 72.160004 72.309998 2875000 63.94849
"2016-10-17" 72.410004 72.720001 72.050003 72.080002 2273400 63.745087
"2016-10-18" 72.639999 72.639999 71.93 71.93 2729900 63.612415
"2016-10-19" 71.809998 72.019997 71.449997 71.699997 2941000 63.409012
"2016-10-20" 71.32 71.620003 70.860001 70.919998 3317200 63.062222
"2016-10-21" 70.940002 71.150002 70.610001 70.919998 3633100 63.062222
"2016-10-24" 71 71.360001 70.860001 71.029999 2408600 63.160046
"2016-10-25" 71.370003 71.720001 71.18 71.309998 2535600 63.409019
"2016-10-26" 71.300003 71.349998 70.709999 71.260002 2941300 63.364563
"2016-10-27" 71.720001 71.870003 70.25 70.57 4366800 62.751019
"2016-10-28" 70.75 71.330002 70.610001 71.169998 3295100 63.28455
"2016-10-31" 71.279999 71.690002 71.019997 71.360001 2785900 63.453476
"2016-11-01" 71.459999 71.580002 70.800003 70.989998 2329700 63.124477
"2016-11-02" 70.940002 71.419998 70.839996 71.18 3437000 63.293423
"2016-11-03" 71.32 71.379997 70.410004 70.57 4144400 62.751019
"2016-11-04" 70.75 70.910004 69.559998 69.57 3874300 61.861824
"2016-11-07" 70.260002 70.690002 70.059998 70.540001 3596700 62.724354
"2016-11-08" 70.510002 71.730003 70.360001 71.589996 4051400 63.657993
"2016-11-09" 70.400002 70.629997 69.370003 70.370003 4901000 62.573189
"2016-11-10" 69.760002 69.900002 66.639999 67.199997 9784900 59.754406
"2016-11-11" 67.239998 67.769997 66.82 67.419998 4008400 59.950016
"2016-11-14" 67.139999 67.360001 66.529999 66.580002 3894000 59.203094
"2016-11-15" 66.669998 67 66.220001 66.589996 5253200 59.211983
"2016-11-16" 66.93 66.940002 66.330002 66.739998 3000800 59.345364
"2016-11-17" 66.650002 66.830002 65.93 65.989998 3831600 58.678474
"2016-11-18" 65.739998 66 65.5 65.860001 4747500 58.562878
"2016-11-21" 65.860001 66.379997 65.82 66.220001 3494600 58.882999
"2016-11-22" 66.43 66.730003 66.239998 66.330002 3556100 58.980793
"2016-11-23" 66.010002 66.279999 65.870003 65.989998 2230100 58.678474
"2016-11-25" 66.330002 66.699997 66.300003 66.529999 1302300 59.158642
"2016-11-28" 66.389999 66.690002 66.040001 66.43 3102200 59.069717
"2016-11-29" 66.650002 66.75 66.260002 66.529999 2674100 59.158642
"2016-11-30" 66.269997 66.669998 65.230003 65.230003 4515900 58.002674
"2016-12-01" 65.230003 65.379997 64.639999 65.080002 4204700 57.869301
"2016-12-02" 65.18 65.470001 64.459999 64.720001 4486800 57.549191
"2016-12-05" 64.949997 65.199997 64.519997 64.629997 4401800 57.469151
"2016-12-06" 64.779999 65.129997 64.510002 65.029999 4540800 57.824829
"2016-12-07" 65.129997 65.949997 64.919998 65.93 6570000 58.625107
"2016-12-08" 65.660004 66 65.300003 65.699997 3204400 58.420589
"2016-12-09" 65.699997 66.370003 65.639999 66.290001 2465300 58.945236
"2016-12-12" 66.279999 66.949997 66.279999 66.75 3126500 59.354248
"2016-12-13" 66.760002 67.300003 66.699997 66.889999 3456400 59.478745
"2016-12-14" 66.919998 67.139999 65.790001 65.910004 3809300 58.607338
"2016-12-15" 65.720001 66.349998 64.989998 66.230003 4838100 58.89188
"2016-12-16" 66.32 66.470001 65.699997 66.230003 4382800 58.89188
"2016-12-19" 66.110001 66.489998 65.849998 66.059998 2408800 58.740704
"2016-12-20" 66.440002 66.449997 65.970001 66.389999 2635800 59.034153
"2016-12-21" 66.190002 66.730003 66.029999 66.050003 2007100 58.731827
"2016-12-22" 65.970001 66.43 65.839996 66.370003 1673600 59.01638
"2016-12-23" 66.389999 66.5 66 66.269997 1210700 58.927437
"2016-12-27" 66.199997 66.419998 65.82 66.010002 1629500 58.696251
"2016-12-28" 66.010002 66.239998 65.580002 65.610001 1671300 58.340572
"2016-12-29" 65.730003 66 65.639999 65.889999 2108800 58.58955
"2016-12-30" 65.839996 66.07 65.279999 65.440002 3491300 58.189407
"2017-01-03" 65.559998 65.650002 65.099998 65.540001 3038900 58.278332
"2017-01-04" 65.809998 66.370003 65.800003 66.260002 4047900 58.918552
"2017-01-05" 66.309998 66.989998 66.129997 66.849998 2857800 59.443184
"2017-01-06" 66.809998 67.489998 66.599998 67.360001 2994800 59.896687
"2017-01-09" 67.019997 67.099998 66.230003 66.419998 3184000 59.060822
"2017-01-10" 66.419998 66.43 65.349998 65.389999 3492400 58.144943
"2017-01-11" 65.300003 65.410004 65 65.309998 3809000 58.073807
"2017-01-12" 65.370003 65.940002 65.260002 65.849998 2992400 58.553974
"2017-01-13" 65.900002 66.029999 65.610001 65.879997 1888100 58.58065
"2017-01-17" 65.919998 67.18 65.870003 67.099998 5136600 59.665482
"2017-01-18" 67.199997 68.190002 67.18 67.860001 5127300 60.341267
"2017-01-19" 67.489998 67.550003 66.910004 67.040001 2767900 59.956718
"2017-01-20" 67.43 68.349998 67.309998 67.949997 3940600 60.770554
"2017-01-23" 67.699997 67.879997 67.519997 67.550003 2872900 60.412827
"2017-01-24" 67.669998 68.349998 67.639999 68.260002 2786300 61.047813
"2017-01-25" 68.199997 68.449997 68.019997 68.43 3034800 61.199852
"2017-01-26" 68.349998 68.5 67.779999 68.239998 4655900 61.029915
"2017-01-27" 65 65.050003 63.43 64.68 14874900 57.846054
"2017-01-30" 64.290001 64.849998 63.950001 64.529999 7992400 57.71191
